moduleID,X,Y
869,36.6933,56.0987
870,7.9716,81.0338
871,76.5002,33.4818
872,19.1377,81.4519
873,60.5260,29.0597
874,54.9148,53.4815
875,26.1727,73.3430
876,7.9904,80.1260
877,12.7077,73.4199
878,29.0630,63.8448
879,57.9420,32.2180
880,36.3998,49.5226
881,44.5181,48.9537
882,71.3418,32.1101
883,28.2980,56.6394
884,24.2621,58.8857
885,18.0946,66.4240
886,42.8296,46.1953
887,48.4964,53.2088
888,64.2021,21.1941
889,12.7027,73.7180
890,45.5850,56.4195
891,59.5091,54.2237
892,20.2532,58.7362
893,20.9871,73.4136
894,25.6324,73.3228
895,26.1521,73.9244
896,31.9877,63.9475
897,25.9498,56.5465
898,39.0411,56.4641
899,77.7509,32.6450
900,56.4358,28.6476
901,14.4765,74.0608
902,65.2785,21.8241
903,58.0161,45.8907
904,33.8514,52.9744
905,52.9097,38.6205
906,64.4577,29.4927
907,36.1602,55.7835
908,56.0254,52.9563
909,25.5896,74.4901
910,47.1902,56.7900
911,54.9025,53.7649
912,39.0511,64.2010
913,11.0580,80.2520
914,47.8758,49.9714
915,17.3589,84.0613
916,27.4679,70.6779
917,66.7543,43.8108
918,73.7912,14.9922
919,69.5473,25.7846
920,66.2625,28.3754
921,21.0349,77.0277
922,25.0847,73.3022
923,53.1827,50.4745
924,34.4441,59.2965
925,64.3399,25.3342
926,57.8650,50.6249
927,23.3744,78.0143
928,11.0357,80.8528
929,80.4466,19.3628
930,25.3188,60.0975
931,9.2973,77.4789
932,80.9258,22.3765
933,26.7330,63.7625
934,70.4080,39.1872
935,54.1448,38.6667
936,77.8719,28.7958
937,75.2891,25.1313
938,60.2841,32.3081
939,68.5349,43.0033
940,70.6422,25.8170
941,19.2302,76.9499
942,47.7343,38.4453
943,25.4133,81.7113
944,6.3785,80.0665
945,23.3490,73.8046
946,77.0703,25.2012
947,45.7002,46.0266
948,68.5386,42.7063
949,74.0260,18.2792
950,69.8495,21.6801
951,78.8397,32.9745
952,9.7973,80.2017
953,60.8587,45.9980
954,11.0238,81.1623
955,27.4761,70.3813
956,71.1645,17.8851
957,32.5869,52.0678
958,22.1085,77.3686
959,8.7636,76.5585
960,60.5005,42.4325
961,44.8625,56.1145
962,33.7703,56.2731
963,72.0890,35.7115
964,77.6308,12.1468
965,29.2148,70.1455
966,29.0469,56.3849
967,49.4219,43.2162
968,71.5429,36.2726
969,15.0695,76.7950
970,26.2029,63.4442
971,22.0610,73.7552
972,54.0408,43.3767
973,17.5337,70.2742
974,60.1009,53.1174
975,21.5168,73.7300
976,14.4555,81.2739
977,28.5951,66.2633
978,58.7730,39.3867
979,83.6660,14.7469
980,15.0602,77.1006
981,76.6461,15.6533
982,18.0910,73.5960
983,12.1673,73.7022
984,36.7690,53.3618
985,71.3361,26.1753
986,25.1378,66.4203
987,72.0094,39.8032
988,22.6038,84.5564
989,36.1703,64.0843
990,31.4153,55.6127
991,30.9668,53.1366
992,87.4904,11.3229
993,32.2325,66.3719
994,63.6560,25.3036
995,63.1042,24.7356
996,79.3328,8.0719
997,53.5294,42.1944
998,21.9611,81.5763
999,51.1892,42.9752
1000,73.7872,28.6553
1001,81.1414,33.3643
1002,24.5864,66.9761
1003,33.3294,66.4022
1004,61.8368,49.6171
1005,61.4025,46.0175
1006,86.2670,11.5828
1007,19.1752,66.4641
1008,26.1922,67.0475
1009,36.1422,56.6452
1010,51.7217,43.2891
1011,53.8624,46.0498
1012,22.0650,84.5335
1013,74.3377,14.7121
1014,86.9452,11.3057
1015,73.9755,21.8285
1016,36.6777,56.9613
1017,69.3043,21.3704
1018,19.9101,66.4918
1019,56.3600,43.4752
1020,80.6030,33.0491
1021,42.3026,45.3318
1022,51.7459,35.0552
1023,36.6837,56.6660
1024,55.4835,52.9343
1025,66.8084,28.3924
1026,57.9267,32.8026
1027,18.1278,77.8107
1028,28.0056,70.6979
1029,26.9269,70.6582
1030,12.6369,81.2083
1031,69.0072,24.9193
1032,74.5175,21.8435
1033,24.4434,78.0604
1034,66.6898,33.1215
1035,40.7576,59.8204
1036,11.6591,76.9609
1037,65.7144,28.3583
1038,53.4582,38.6369
1039,25.0569,74.4696
1040,10.3041,81.1242
1041,34.9904,59.3202
1042,9.7779,80.8069
1043,24.7916,59.4855
1044,60.7272,50.4511
1045,60.6499,53.1443
1046,31.6600,67.2352
1047,61.5858,42.4646
1048,19.3160,70.6538
1049,45.6728,52.5446
1050,11.5791,80.5716
1051,75.2774,26.0130
1052,18.1396,77.5062
1053,49.9727,42.0694
1054,75.3197,12.0701
1055,84.2059,15.9473
1056,53.3197,45.7394
1057,88.0248,11.9355
1058,37.2387,60.5470
1059,20.2379,84.7632
1060,74.5171,21.5452
1061,23.8530,66.9538
1062,7.9779,80.7348
1063,79.1667,22.0132
1064,78.1742,11.5873
1065,19.1856,73.0462
1066,9.7873,80.5050
1067,53.1732,52.8460
1068,28.5287,63.8269
1069,19.7124,73.6579
1070,58.9503,50.6613
1071,26.1419,74.2172
1072,33.3647,59.2497
1073,80.5286,8.1582
1074,36.1540,56.0786
1075,76.1009,29.5826
1076,55.5077,50.5548
1077,31.4569,63.9265
1078,58.9691,49.4935
1079,25.4312,81.1117
1080,23.9236,77.4379
1081,26.5160,60.1543
1082,20.2451,59.3292
1083,18.6445,62.2976
1084,25.6612,67.0239
1085,53.3090,46.9082
1086,23.7130,81.0322
1087,21.0136,77.6214
1088,64.8867,24.7724
1089,78.2847,33.5476
1090,78.8307,33.5651
1091,20.4494,66.5130
1092,13.9411,74.0448
1093,67.2387,31.9761
1094,58.0929,38.7903
1095,81.6078,11.6957
1096,66.6915,32.8309
1097,48.9080,34.9680
1098,63.9405,28.3049
1099,53.8438,32.1174
1100,69.0698,43.0229
1101,58.7806,39.0946
1102,50.4993,43.2413
1103,22.6256,80.9849
1104,61.0743,29.0800
1105,24.7927,58.9059
1106,57.9349,32.5097
1107,74.4834,28.6864
1108,74.7417,25.1142
1109,28.6585,70.7035
1110,14.5085,77.6919
1111,40.1338,55.9209
1112,46.6565,56.4719
1113,67.2361,32.5580
1114,81.0646,11.6818
1115,65.2878,21.2292
1116,78.4132,29.6609
1117,16.8692,77.1728
1118,76.8447,21.6292
1119,11.6349,73.3902
1120,16.8497,77.7709
1121,21.5306,73.4386
1122,18.6442,73.3235
1123,39.7347,63.0914
1124,83.1123,14.7286
1125,73.6701,25.6580
1126,60.4012,39.4424
1127,42.8392,45.6465
1128,56.2023,47.0271
1129,82.1752,8.2668
1130,55.8820,29.1992
1131,59.8459,39.9938
1132,80.4505,18.2010
1133,6.3700,80.3661
1134,61.3420,24.6625
1135,21.5763,77.0509
1136,47.2203,56.2090
1137,53.1431,53.4106
1138,28.5623,62.9462
1139,44.3203,56.0901
1140,29.0620,55.8002
1141,24.0338,70.8101
1142,15.7907,77.1355
1143,79.9542,12.2137
1144,26.9601,66.4798
1145,12.6610,80.6112
1146,61.3331,25.5437
1147,39.6939,52.3191
1148,48.0216,45.5241
1149,69.3065,21.9626
1150,74.7303,33.4181
1151,26.1307,74.5107
1152,27.7693,56.0388
1153,54.3349,54.0298
1154,29.7148,52.5282
1155,72.4224,32.7578
1156,20.9620,73.9991
1157,31.6823,66.3570
1158,77.3257,28.7783
1159,61.9422,46.0369
1160,55.8944,28.6316
1161,30.3958,67.1850
1162,65.7018,29.2324
1163,27.2652,63.4801
1164,26.6773,74.2395
1165,23.2923,70.4898
1166,23.8970,73.5322
1167,22.2213,69.8790
1168,21.6782,70.4245
1169,61.6138,29.3902
1170,19.1609,63.1863
1171,83.4070,11.4698
1172,36.7394,59.3900
1173,41.4020,57.1298
1174,88.0222,12.5020
1175,24.9078,63.4071
1176,40.9695,49.4212
1177,78.2949,32.6662
1178,56.2124,46.4229
1179,42.4879,60.1853
1180,18.6597,77.8290
1181,24.4007,62.4945
1182,85.1821,11.5448
1183,74.8810,15.0161
1184,74.7418,32.5410
1185,76.1000,29.3012
1186,59.2447,35.5790
1187,50.8415,52.7221
1188,42.0606,52.9898
1189,17.5316,70.5697
1190,74.3140,39.9126
1191,43.2081,57.2028
1192,18.1497,77.2031
1193,46.3634,46.6453
1194,46.9239,46.0779
1195,30.9920,51.9995
1196,21.4858,74.3169
1197,56.3770,35.4871
1198,43.5837,59.9347
1199,45.9853,38.3942
1200,73.8399,35.7675
1201,50.5658,39.6844
1202,17.3535,73.8645
1203,18.6352,66.4440
1204,45.5615,56.9991
1205,49.4825,39.6510
1206,75.2205,21.5651
1207,18.6065,70.0208
1208,17.5393,66.6872
1209,70.0591,19.0040
1210,22.1169,77.0739
1211,49.7228,53.2467
1212,25.3231,59.8037
1213,78.6204,21.9976
1214,15.7620,73.2165
1215,63.3356,36.2614
1216,69.7378,43.9304
1217,57.9560,31.6432
1218,57.5062,29.2561
1219,52.9814,35.6601
1220,26.6962,56.0037
1221,38.0004,63.0106
1222,59.7905,42.7089
1223,56.0063,53.5266
1224,70.7953,32.6825
1225,79.5454,14.5887
1226,53.4509,38.9235
1227,42.8074,52.4438
1228,69.1558,39.7179
1229,73.1676,36.0272
1230,63.6526,22.0483
1231,63.4152,39.8344
1232,72.9578,26.2325
1233,73.0964,15.5270
1234,77.0312,18.3960
1235,19.7072,58.7184
1236,34.7697,49.4658
1237,75.2619,18.9168
1238,51.1854,43.2747
1239,28.0126,63.5066
1240,84.6348,11.8106
1241,48.5457,50.2894
1242,42.4912,42.4083
1243,62.7887,36.5309
1244,17.3448,74.1552
1245,45.9726,38.6799
1246,57.3063,46.4630
1247,59.8442,29.0365
1248,52.8865,39.4835
1249,79.3795,32.9947
1250,74.8778,15.5873
1251,25.1324,70.2768
1252,73.4293,21.8131
1253,18.4433,84.0992
1254,36.3938,49.8060
1255,68.6104,39.7013
1256,43.9774,48.9332
1257,52.2205,32.0586
1258,70.3763,28.8222
1259,56.9781,28.6644
1260,70.6381,26.1130
1261,36.7798,52.7902
1262,30.9483,66.6257
1263,62.1787,39.4895
1264,46.6705,56.1835
1265,68.5128,36.1665
1266,87.4886,12.4839
1267,71.3551,43.9818
1268,38.6192,52.2776
1269,76.3519,18.3590
1270,51.1075,39.7012
1271,34.3772,63.1771
1272,62.8122,42.8257
1273,23.8704,74.4063
1274,44.8970,38.3538
1275,42.4822,42.9802
1276,28.0516,66.5316
1277,69.6843,40.3119
1278,20.7951,58.7542
1279,53.4368,39.5031
1280,79.9044,19.0523
1281,20.2402,62.9397
1282,22.5524,63.6052
1283,58.4089,50.3521
1284,63.1026,25.2954
1285,55.6214,31.8862
1286,68.2894,18.9491
1287,63.9234,29.4683
1288,38.1314,49.3166
1289,48.0105,46.1155
1290,73.8227,36.9250
1291,57.2075,54.1291
1292,48.2679,38.7567
1293,49.7592,52.6855
1294,73.7639,39.8953
1295,66.4567,22.1373
1296,56.7626,46.4431
1297,59.7111,24.6082
1298,68.7559,21.3563
1299,43.0334,60.2026
1300,56.4217,29.2178
1301,45.7061,45.7363
1302,41.3284,63.7224
1303,43.3789,46.2161
1304,43.5783,60.2201
1305,56.9058,43.4934
1306,54.3501,53.7410
1307,66.6653,25.9786
1308,69.3745,18.9986
1309,62.5854,32.3736
1310,50.8733,50.3809
1311,60.0612,54.2484
1312,47.4598,46.6836
1313,41.3176,59.5549
1314,44.1284,59.9531
1315,31.5962,60.3186
1316,52.7647,32.0782
1317,41.4078,56.8458
1318,11.6313,73.6865
1319,16.8349,73.2594
1320,65.4248,24.7865
1321,54.1340,39.2420
1322,29.8755,66.5805
1323,57.4031,32.2006
1324,25.8618,59.8264
1325,66.6958,32.2506
1326,70.8487,36.2383
1327,60.0718,53.9661
1328,37.4587,62.9861
1329,20.4539,73.3893
1330,60.2550,24.6262
1331,77.7496,32.9336
1332,22.7819,66.6110
1333,78.8421,32.6876
1334,27.4588,70.9711
1335,70.6046,19.0254
1336,77.0289,18.6774
1337,76.0987,29.0235
1338,74.8799,15.3015
1339,28.5742,67.1261
1340,66.6657,25.3978
1341,51.3701,53.0249
1342,72.9401,18.2573
1343,80.0890,15.2021
1344,28.6277,52.4841
1345,62.5607,24.7268
1346,59.2291,36.4258
1347,63.3996,28.2874
1348,39.0554,55.8861
1349,26.5116,81.1577
1350,61.0151,36.1940
1351,52.8783,39.7654
1352,64.3370,25.6287
1353,25.1151,67.2929
1354,71.4607,28.8648
1355,50.2033,49.7672
1356,57.2285,53.5651
1357,23.2906,63.6341
1358,41.3007,60.1251
1359,53.3029,32.0977
1360,72.0187,14.9345
1361,59.4932,50.6793
1362,54.4093,46.3525
1363,72.3979,18.2462
1364,38.4689,59.7397
1365,15.2052,70.2146
1366,44.4067,53.3508
1367,45.9473,39.2386
1368,52.2254,31.7751
1369,39.8880,49.3765
1370,19.3307,69.7804
1371,54.9262,53.2017
1372,56.4435,28.3606
1373,68.2896,24.8846
1374,50.8843,49.7992
1375,58.9621,54.1995
1376,20.4044,70.4041
1377,33.3331,60.0993
1378,67.4477,43.2514
1379,49.7773,46.7718
1380,72.7021,28.9107
1381,36.2362,52.7703
1382,65.4262,25.9416
1383,71.4585,40.3801
1384,52.9019,38.9058
1385,80.7233,30.0454
1386,79.9624,11.3660
1387,58.9557,50.3729
1388,52.5910,53.3878
1389,45.8486,60.3082
1390,61.8136,50.7761
1391,52.8165,42.4581
1392,52.5598,53.9510
1393,15.7435,70.5174
1394,67.4322,36.1225
1395,63.1380,31.8183
1396,79.6375,29.4278
1397,37.9931,63.2966
1398,36.1972,59.3693
1399,16.8195,73.8424
1400,35.1133,63.1849
1401,49.2330,46.7504
1402,57.7597,54.1477
1403,24.3831,63.0960
1404,62.7910,36.2452
1405,70.2884,43.3513
1406,61.3281,25.8295
1407,69.7526,36.4797
1408,66.4553,22.4244
1409,61.5568,36.4997
1410,56.9713,28.9502
1411,58.3183,53.8881
1412,72.5615,14.9484
1413,55.6542,47.0090
1414,59.8637,39.1340
1415,79.3592,19.0324
1416,74.3337,15.5751
1417,64.9132,33.0563
1418,18.0648,70.2931
1419,22.2139,70.4462
1420,41.5115,53.5329
1421,18.4325,84.3971
1422,16.9967,69.9601
1423,20.7846,59.3464
1424,60.6221,53.9908
1425,77.1902,15.6751
1426,69.1257,29.0570
1427,49.6862,53.8115
1428,54.9600,46.3695
1429,74.3245,39.3054
1430,69.5607,32.3510
1431,25.6114,73.9025
1432,47.1754,57.0782
1433,50.0233,39.6679
1434,57.4151,31.6269
1435,79.9049,18.7676
1436,24.6025,66.3957
1437,13.9603,72.8618
1438,40.9660,53.5128
1439,74.7445,25.9930
1440,52.2700,36.2060
1441,43.0389,59.9160
1442,72.1541,29.1774
1443,60.4804,43.3149
1444,34.9738,60.1706
1445,22.7656,67.1914
1446,16.2908,73.5292
1447,17.3619,73.5731
1448,18.4224,84.6965
1449,57.3897,32.7851
1450,29.0387,56.6888
1451,58.2137,28.6999
1452,23.9144,77.7404
1453,51.8157,39.1579
1454,62.1559,29.1200
1455,67.2046,24.8481
1456,64.3715,32.7523
1457,58.4744,32.5283
1458,85.7151,12.4160
1459,57.5150,28.9671
1460,80.0954,14.6066
1461,22.7537,70.4680
1462,68.0351,29.0158
1463,40.7817,64.2766
1464,47.9516,53.1856
1465,19.9028,67.0741
1466,19.3214,70.3644
1467,22.4996,59.9955
1468,31.6533,67.5205
1469,15.7455,70.2290
1470,60.0814,53.6810
1471,40.4231,53.4927
1472,36.6984,55.8042
1473,53.1280,53.6932
1474,56.8624,32.1836
1475,20.4297,73.9738
1476,61.5162,32.0407
1477,74.2096,25.6774
1478,14.6568,70.4852
1479,76.2983,21.6075
1480,77.6361,11.5754
1481,11.0938,73.6707
1482,32.0192,53.1779
1483,20.9946,66.2431
1484,75.4216,15.5995
1485,50.8893,49.5209
1486,29.6248,63.2826
1487,54.4148,46.0674
1488,25.8546,60.1175
1489,72.1573,28.8914
1490,40.8832,55.9567
1491,34.9387,53.0188
1492,19.1561,74.2295
1493,66.7949,29.5512
1494,39.5917,55.9035
1495,69.8501,21.3844
1496,58.6983,42.6674
1497,41.9607,55.9946
1498,21.6930,69.5637
1499,30.9198,63.6114
1500,11.6535,77.5678
1501,68.0380,28.7325
1502,40.7324,60.6692
1503,25.6749,62.5536
1504,73.2458,28.9304
1505,29.3427,66.5581
1506,24.2518,81.0557
1507,33.9034,59.2731
1508,15.7462,69.9390
1509,20.4539,66.2203
1510,29.6435,62.6922
1511,16.8112,74.1353
1512,65.4631,32.7874
1513,48.6831,46.7281
1514,20.4079,70.1122
1515,76.8398,22.8035
1516,12.7133,73.1231
1517,67.7458,18.6393
1518,40.1914,60.6483
1519,29.3339,66.8504
1520,15.7715,72.9225
1521,62.5907,32.0842
1522,25.6728,70.3002
1523,25.0712,73.8804
1524,49.4349,42.0556
1525,72.8841,22.6721
1526,56.8725,31.6111
1527,11.6611,76.6593
1528,55.6161,32.1714
1529,75.2856,25.4210
1530,15.7419,73.7977
1531,59.2001,32.2788
1532,8.7591,77.4614
1533,74.1975,32.8128
1534,45.0992,53.6512
1535,65.6487,36.6379
1536,64.4983,39.8730
1537,82.1862,7.9851
1538,38.4773,59.4529
1539,18.0738,69.7101
1540,66.1562,31.9452
1541,30.3954,62.7115
1542,25.6655,70.5899
1543,78.2924,32.9540
1544,52.0771,52.7984
1545,29.1614,53.0740
1546,75.7995,19.2221
1547,27.2315,56.0210
1548,51.3512,53.3056
1549,58.1594,35.5424
1550,47.4681,46.0969
1551,21.3238,59.3632
1552,29.7507,70.7381
1553,40.2165,59.8009
1554,63.4067,40.1223
1555,66.1484,32.5194
1556,45.5729,50.1452
1557,28.5408,63.5286
1558,23.3403,74.0931
1559,82.8657,11.1595
1560,83.1045,15.6201
1561,30.4033,66.8938
1562,24.6119,66.0987
1563,19.8739,69.8005
1564,77.5836,18.4113
1565,19.8658,70.3842
1566,80.6045,32.7544
1567,19.6910,74.2478
1568,75.8019,18.9315
1569,58.4956,31.6590
1570,48.8185,38.4895
1571,30.6531,56.7476
1572,15.2111,69.3079
1573,19.7013,63.2081
1574,80.5101,12.2290
1575,69.8513,21.9763
1576,78.1284,19.2920
1577,40.8584,57.1116
1578,68.0715,39.6846
1579,79.0814,29.1317
1580,33.0342,56.2442
1581,74.1957,33.1068
1582,47.1751,38.9962
1583,14.6609,70.1999
1584,62.1614,28.8304
1585,69.1546,40.0016
1586,63.8235,33.0247
1587,75.4254,15.3119
1588,46.3777,46.0591
1589,74.3615,36.9424
1590,20.4408,67.0962
1591,29.3166,67.4301
1592,15.0277,73.4911
1593,62.7262,39.5115
1594,42.4865,42.6945
1595,74.1919,33.4006
1596,47.4762,45.5067
1597,63.1270,32.3952
1598,43.3463,52.4636
1599,77.0274,19.2585
1600,23.3041,69.6323
1601,57.7694,53.8677
1602,43.7453,57.2257
1603,18.6360,73.6170
1604,54.1236,39.8095
1605,28.0333,62.9260
1606,79.1624,22.6090
1607,58.4816,32.2351
1608,25.1237,70.5656
1609,58.9806,53.6321
1610,62.0534,32.0626
1611,48.8880,57.1589
1612,29.3260,67.1409
1613,29.2039,71.0078
1614,62.8495,28.5542
1615,73.2125,40.1641
1616,28.3033,56.0565
1617,73.6592,33.0911
1618,40.1067,57.0777
1619,45.6392,53.6765
1620,71.8909,32.1347
1621,53.7337,50.4906
1622,76.2906,22.7846
1623,22.7607,69.9001
1624,20.4647,77.8973
1625,62.1117,43.3640
1626,73.2395,29.4943
1627,66.2433,29.5342
1628,37.7655,56.1384
1629,67.5308,22.4515
1630,64.5749,36.3053
1631,43.5686,42.4438
1632,27.4746,67.3633
1633,53.1581,53.1287
1634,15.2066,69.9250
1635,61.6177,29.1003
1636,27.0548,60.1733
1637,64.3435,24.7583
1638,22.0746,73.4637
1639,71.9937,40.3980
1640,59.5197,53.9412
1641,81.1454,32.7793
1642,19.9140,66.1975
1643,28.0238,70.1069
1644,45.4409,38.3738
1645,59.2483,42.6884
1646,25.6219,73.6127
1647,16.2902,69.9532
1648,55.7551,39.2954
1649,74.7453,26.2912
1650,70.8213,43.9649
1651,38.5379,63.3215
1652,28.6644,70.4170
1653,26.1623,73.6340
1654,50.3244,46.7943
1655,63.3371,35.9757
1656,53.3120,46.6092
1657,79.8304,22.9132
1658,63.8817,35.9904
1659,47.1602,57.3638
1660,35.1184,62.9014
1661,46.6285,57.0514
1662,15.0404,77.7144
1663,69.0755,42.7258
1664,31.6672,66.9504
1665,57.8826,49.4534
1666,31.5278,52.0226
1667,55.6106,32.4569
1668,20.9751,73.7051
1669,37.7713,55.8452
1670,81.4598,22.9656
1671,34.4861,67.6139
1672,38.5456,63.0355
1673,25.0645,74.1720
1674,26.2161,62.5701
1675,76.4020,11.8192
1676,18.0693,70.0003
1677,69.3066,22.2450
1678,59.8576,39.4239
1679,32.2064,67.2525
1680,29.7086,53.0937
1681,37.4428,63.5552
1682,65.9155,22.4105
1683,24.3752,63.3859
1684,17.5363,69.9805
1685,76.5342,25.4798
1686,48.8857,42.9117
1687,62.0250,24.7184
1688,29.2111,70.4351
1689,79.8297,22.6361
1690,61.5615,35.9294
1691,28.0434,66.8153
1692,62.5963,31.7965
1693,46.0807,57.3155
1694,70.3047,36.2196
1695,65.2727,22.1115
1696,60.8217,32.6127
1697,67.2080,25.4139
1698,57.7770,53.5864
1699,50.6682,35.3124
