moduleID,X,Y
1700,39.0477,56.1745
1701,37.9418,59.4356
1702,35.6634,62.9242
1703,69.5519,32.9336
1704,70.2992,36.4998
1705,50.2661,53.2664
1706,33.3534,59.5373
1707,79.3745,33.5846
1708,26.9285,67.3399
1709,63.8772,36.5629
1710,35.0331,67.3457
1711,69.0005,25.7681
1712,24.0468,70.2304
1713,24.5769,70.8302
1714,67.2334,32.8514
1715,39.0876,63.0600
1716,31.9472,56.2048
1717,67.4869,28.9953
1718,66.2104,35.7929
1719,45.3085,60.2870
1720,60.8179,32.8956
1721,48.8116,38.7780
1722,68.6071,39.9861
1723,22.7498,70.7556
1724,30.9347,63.0167
1725,56.4672,39.0387
1726,35.1088,63.4671
1727,37.2756,59.4104
1728,73.4790,18.2682
1729,66.9931,22.4378
1730,65.4249,25.6574
1731,55.4644,53.5042
1732,60.7884,25.8126
1733,58.4886,31.9464
1734,69.8519,22.5430
1735,61.5213,31.7531
1736,30.9413,62.7341
1737,53.7217,52.8696
1738,39.0096,59.7558
1739,80.5124,11.9505
1740,72.6255,35.7275
1741,68.5812,29.0363
1742,35.6932,53.0368
1743,69.7625,35.9227
1744,80.7218,29.4602
1745,29.0843,63.2606
1746,53.4292,39.7836
1747,47.9396,53.4708
1748,67.7479,25.4296
1749,72.9318,19.1111
1750,45.1607,45.7198
1751,48.5208,52.6474
1752,44.8727,39.1981
1753,49.9851,35.5797
1754,43.2764,49.4746
1755,22.0380,62.7103
1756,70.6458,25.2573
1757,49.7052,53.5288
1758,43.5679,60.7815
1759,24.3444,55.3251
1760,68.7587,21.9488
1761,45.5968,56.1335
1762,60.4682,36.1738
1763,58.7659,39.6716
1764,60.2791,32.5975
1765,62.1664,28.2380
1766,36.2317,53.0552
1767,57.4091,31.9137
1768,50.2313,53.8305
1769,19.1649,62.8975
1770,58.2084,28.9823
1771,31.4831,62.7559
1772,56.1647,31.9067
1773,16.8022,81.3550
1774,32.0555,52.0452
1775,45.6643,52.8327
1776,55.0775,31.8655
1777,67.9764,36.1448
1778,48.2395,39.5940
1779,67.4263,36.4016
1780,46.9131,46.6644
1781,73.2419,29.2133
1782,42.7225,50.0438
1783,33.0374,55.9635
1784,56.6714,54.1112
1785,74.4807,28.9776
1786,20.4121,69.8207
1787,58.1541,35.8246
1788,17.5484,66.1213
1789,18.1584,76.9041
1790,60.4751,35.6131
1791,29.1646,52.7913
1792,29.8831,59.4098
1793,60.2743,32.8795
1794,44.8296,57.2717
1795,25.1311,66.7081
1796,21.9612,59.9774
1797,65.1133,36.0324
1798,55.1182,43.4175
1799,52.2612,43.3034
1800,39.7243,63.6623
1801,34.3887,53.2820
1802,47.3433,49.6576
1803,85.7198,11.8501
1804,54.0662,35.4114
1805,22.8072,73.7820
1806,62.1848,39.2085
1807,56.0757,49.9800
1808,18.0608,70.5879
1809,78.4138,29.3803
1810,70.3070,35.9395
1811,78.9971,15.1662
1812,23.8693,66.3743
1813,72.0882,35.9990
1814,75.9958,25.4654
1815,34.9847,59.6064
1816,62.1175,43.0857
1817,68.4704,32.9000
1818,29.7178,52.2448
1819,64.9172,32.7697
1820,81.6110,11.4085
1821,42.4991,59.6122
1822,74.4781,29.5357
1823,81.0658,11.3945
1824,36.1744,60.2100
1825,44.8551,56.4012
1826,55.9014,28.3416
1827,79.5438,15.1842
1828,46.1071,56.7364
1829,78.6175,22.5904
1830,78.1280,18.4263
1831,75.9669,33.1734
1832,32.0169,63.0600
1833,42.4945,42.1251
1834,22.2383,66.8739
1835,38.5953,53.4232
1836,77.3231,29.3429
1837,53.6904,53.4330
1838,49.0344,53.2318
1839,71.6926,18.7870
1840,23.9052,78.0371
1841,74.7204,18.9025
1842,68.7607,22.5094
1843,48.7971,39.3371
1844,53.8351,32.4025
1845,48.8986,35.5391
1846,52.6060,53.1059
1847,60.7389,49.8660
1848,76.7856,28.7613
1849,28.0248,67.3867
1850,70.5527,21.7295
1851,64.8840,25.0579
1852,46.7847,50.2191
1853,19.9079,66.7839
1854,30.3868,67.4729
1855,59.2400,35.8630
1856,50.0286,39.3820
1857,62.7926,35.9610
1858,71.6857,19.0679
1859,74.9165,35.8022
1860,82.4267,15.8732
1861,44.1120,60.7992
1862,48.9025,35.2573
1863,48.2582,39.0377
1864,22.0214,63.2976
1865,44.0712,45.9619
1866,74.2094,25.0983
1867,43.8698,53.0469
1868,45.5798,49.8593
1869,41.8404,60.4254
1870,63.3573,42.8444
1871,40.7412,60.3840
1872,30.6660,56.1593
1873,56.3774,42.5914
1874,48.6952,46.1305
1875,31.4774,63.0383
1876,30.2961,69.8925
1877,80.7768,14.9388
1878,55.7417,39.8556
1879,35.1044,63.7484
1880,42.0520,53.5527
1881,47.8924,49.3982
1882,67.3726,39.6671
1883,13.9512,73.4521
1884,25.6645,63.1390
1885,63.3889,29.1590
1886,22.2295,67.1638
1887,40.2708,63.4000
1888,65.7497,39.8886
1889,79.0832,29.4108
1890,49.6392,50.3310
1891,75.0209,28.9926
1892,20.4423,73.6807
1893,28.8073,59.3683
1894,40.5347,45.8396
1895,73.7845,28.9494
1896,55.8226,42.8461
1897,70.5524,22.2820
1898,36.7853,52.5080
1899,47.8564,56.2452
1900,61.0202,35.6306
1901,51.7345,35.9038
1902,84.6426,11.2425
1903,63.6527,25.5845
1904,63.9470,40.1389
1905,51.7359,42.4240
1906,43.5727,60.5019
1907,45.6557,53.1144
1908,51.9841,49.5585
1909,31.9440,56.4833
1910,69.5500,25.2234
1911,64.5158,39.2831
1912,33.3434,59.8178
1913,42.4786,56.8871
1914,68.8379,18.6899
1915,60.2549,25.5060
1916,69.8322,28.8006
1917,56.0161,53.2432
1918,52.3678,38.6053
1919,34.9792,59.8864
1920,26.6677,74.5310
1921,29.7118,52.8130
1922,67.7551,18.0435
1923,52.7705,31.7942
1924,43.5574,43.0127
1925,22.8001,74.0685
1926,44.4984,49.8127
1927,59.5393,53.3754
1928,70.3706,29.3824
1929,57.0083,39.0517
1930,58.2262,28.1098
1931,73.2184,39.8779
1932,19.1716,73.6374
1933,64.1967,22.0696
1934,61.0839,28.1971
1935,71.0992,21.7458
1936,52.2145,32.3420
1937,59.7336,32.5822
1938,16.8274,73.5513
1939,39.5304,60.3394
1940,62.0476,32.3523
1941,67.5438,21.6214
1942,43.8611,53.3287
1943,15.2026,70.5014
1944,60.6117,54.2728
1945,44.6126,45.9834
1946,73.6732,25.3700
1947,57.3970,32.4908
1948,54.2837,50.5069
1949,48.4844,53.4946
1950,44.4153,53.0681
1951,40.9869,52.3825
1952,33.8774,60.1230
1953,54.5816,43.3971
1954,70.0697,18.1334
1955,58.3336,53.3285
1956,47.4137,53.1626
1957,29.6052,63.8627
1958,15.7521,73.5072
1959,67.4904,28.7105
1960,65.4720,32.2037
1961,30.3699,63.5873
1962,47.3478,49.3780
1963,20.9851,67.1185
1964,78.4165,29.1025
1965,73.1186,33.0756
1966,59.4991,50.3933
1967,51.1143,39.4153
1968,17.5389,69.6912
1969,68.5754,29.3228
1970,60.2931,46.8865
1971,22.2097,70.7354
1972,25.6751,66.4447
1973,23.8776,66.0835
1974,76.8428,22.2153
1975,58.4181,49.7615
1976,69.2119,36.4597
1977,42.1740,50.0208
1978,21.6879,69.8580
1979,63.9547,39.8536
1980,52.2091,32.6249
1981,19.8610,70.6716
1982,34.3721,63.4578
1983,29.3424,59.3889
1984,65.9243,21.5581
1985,78.7250,11.3120
1986,71.7053,18.1955
1987,75.4496,35.8194
1988,23.0469,60.0138
1989,57.1695,50.0274
1990,37.3060,53.3793
1991,44.2541,41.8817
1992,35.5700,67.3634
1993,75.8595,12.0882
1994,67.2322,33.1396
1995,55.9958,53.8118
1996,24.9164,63.1171
1997,70.3736,29.1039
1998,34.4311,59.8635
1999,80.1833,30.0317
2000,81.6924,32.8050
2001,39.0186,59.4705
2002,34.7793,48.9145
2003,78.0812,21.9822
2004,72.4139,25.6141
2005,45.8491,42.7784
2006,61.0180,35.9116
2007,41.7595,45.6059
2008,26.7037,73.3627
2009,51.8017,39.7299
2010,80.4487,18.7881
2011,61.0779,28.7947
2012,61.0286,43.3312
2013,40.4454,52.3587
2014,15.0124,74.0772
2015,16.2839,70.5333
2016,61.5113,32.3308
2017,78.7230,11.8878
2018,55.0712,32.1499
2019,21.6729,70.7152
2020,55.0647,32.4344
2021,42.7353,49.4574
2022,79.8683,8.3953
2023,67.3797,39.3878
2024,29.8602,67.1629
2025,50.5712,39.3985
2026,54.0613,35.6933
2027,72.9561,25.6300
2028,56.9218,35.5072
2029,63.1216,32.6807
2030,44.1228,60.2373
2031,28.6192,53.0542
2032,63.8791,36.2776
2033,23.3258,66.6360
2034,64.4638,29.2006
2035,45.3957,39.5059
2036,43.5628,42.7308
2037,56.0831,49.7032
2038,63.3350,36.5458
2039,34.4941,67.3282
2040,74.3351,15.2911
2041,74.7430,25.4038
2042,80.3831,22.9309
2043,49.0920,50.3101
2044,55.8271,42.5686
2045,49.4435,35.5592
2046,50.6605,35.5959
2047,23.3093,67.2191
2048,30.9273,67.2068
2049,64.5702,36.5979
2050,48.9279,56.2907
2051,49.4334,57.1823
2052,46.7447,52.8888
2053,30.2557,52.5504
2054,58.0881,39.0778
2055,82.3203,11.7210
2056,55.8309,35.4672
2057,24.0514,69.9493
2058,77.5822,18.6919
2059,26.6861,73.9460
2060,44.8889,38.6394
2061,30.3876,62.9945
2062,81.6265,7.9473
2063,31.9493,55.9247
2064,54.5360,31.8448
2065,45.8660,42.2270
2066,64.8787,25.9265
2067,60.7956,24.6443
2068,17.3775,72.9924
2069,80.9302,21.7731
2070,55.7496,39.5765
2071,54.5220,32.4120
2072,53.8272,32.6819
2073,49.4483,35.2777
2074,55.5302,49.6802
2075,48.3762,34.9480
2076,36.7149,60.2312
2077,58.0774,39.6398
2078,77.0498,32.6218
2079,24.8986,63.6951
2080,59.7277,32.8632
2081,77.2066,14.8080
2082,43.3894,45.6673
2083,57.5213,28.6806
2084,62.8396,29.1375
2085,36.1792,63.7933
2086,72.1524,29.4602
2087,40.7657,59.5338
2088,35.7071,52.1822
2089,35.6976,52.7507
2090,45.4297,38.6594
2091,41.8308,60.7120
2092,54.5291,32.1283
2093,72.1833,21.7784
2094,35.8522,49.5037
2095,27.9956,70.9907
2096,67.7708,32.8715
2097,57.6157,35.5239
2098,64.4310,43.4412
2099,57.5359,39.6251
2100,72.3949,18.8058
2101,62.8072,43.1078
2102,34.4375,59.5833
2103,33.8430,53.2609
2104,26.7537,62.5861
2105,65.1633,29.2165
2106,36.7744,53.0739
2107,46.4785,39.5422
2108,27.4960,66.7906
2109,21.5305,66.2656
2110,13.9554,73.1601
2111,67.7683,33.1573
2112,51.0018,46.2264
2113,70.6174,18.1543
2114,47.1832,38.7145
2115,18.6282,63.1645
2116,66.2070,36.0684
2117,64.7389,21.8051
2118,36.4117,48.9734
2119,56.8674,31.8976
2120,77.5431,21.9669
2121,51.9665,50.4203
2122,29.8674,66.8720
2123,51.3138,53.8681
2124,82.1663,8.5493
2125,33.8279,63.1538
2126,44.7565,60.8317
2127,24.5912,70.2536
2128,40.1268,56.2086
2129,67.7759,32.2844
2130,47.7004,39.5753
2131,27.7659,56.3283
2132,79.3588,18.7470
2133,54.6795,38.9751
2134,37.4510,63.2718
2135,74.9001,36.9599
2136,23.8572,62.4757
2137,45.1370,52.5198
2138,58.7025,35.5609
2139,30.2915,70.1853
2140,71.4565,29.1477
2141,39.1578,52.2985
2142,39.0787,63.3462
2143,45.0372,49.8362
2144,67.0006,21.6001
2145,42.7805,53.2848
2146,30.2830,70.7553
2147,58.4662,32.8198
2148,27.2574,63.7782
2149,44.2865,57.2486
2150,33.3272,52.6602
2151,23.3062,63.0546
2152,61.5598,36.2140
2153,73.6634,32.5058
2154,53.3166,46.0324
2155,47.3329,50.2410
2156,78.2498,7.7143
2157,59.2923,28.7386
2158,75.7591,21.5863
2159,57.2191,53.8466
2160,46.2056,52.8608
2161,69.5478,25.5008
2162,39.5860,56.1916
2163,68.2129,21.3423
2164,81.6120,8.5125
2165,56.7537,47.0452
2166,37.2153,56.9793
2167,50.3008,52.7039
2168,75.4281,15.0280
2169,42.4823,60.4686
2170,56.1580,32.1926
2171,57.9490,31.9303
2172,46.1202,56.4456
2173,75.9745,32.5809
2174,48.9002,42.0420
2175,38.5223,63.8843
2176,23.3001,69.9214
2177,79.6371,29.1496
2178,70.1077,32.3681
2179,21.5285,66.5554
2180,43.0314,42.4258
2181,26.2085,66.4690
2182,61.2790,50.4715
2183,55.4539,53.7885
2184,19.1997,77.8519
2185,52.0775,46.8696
2186,52.8122,42.7345
2187,45.4074,39.2180
2188,52.3594,38.8881
2189,50.8233,53.0049
2190,35.0266,67.6298
2191,40.7491,60.1050
2192,30.1255,56.1367
2193,45.3151,60.0048
2194,46.1963,53.1430
2195,45.1497,46.2890
2196,24.8820,55.6278
2197,71.3319,32.9933
2198,33.8859,59.8407
2199,60.2891,32.0199
2200,74.0230,18.5587
2201,60.1863,49.8456
2202,24.7907,59.7814
2203,83.9514,11.7696
2204,64.9251,32.1869
2205,63.3954,28.5725
2206,75.5529,29.5668
2207,20.3998,70.6896
2208,49.7896,46.1690
2209,48.8937,35.8179
2210,45.8647,59.7463
2211,18.0975,66.1410
2212,60.5309,28.7766
2213,12.6957,74.0101
2214,80.7778,15.2123
2215,39.3471,49.3542
2216,60.3931,39.7228
2217,43.7544,56.9421
2218,72.6816,39.8613
2219,33.3189,52.9525
2220,50.0331,39.1004
2221,60.6410,53.4255
2222,24.8796,56.2153
2223,43.5894,59.6522
2224,58.7540,28.7192
2225,81.0601,12.2446
2226,50.5030,42.9529
2227,69.1298,28.7766
2228,64.5777,36.0148
2229,49.7412,52.9659
2230,64.7350,22.0903
2231,77.3246,29.0628
2232,34.5076,66.7623
2233,55.1266,43.1347
2234,22.0987,77.6600
2235,38.0560,53.4028
2236,32.4903,56.2245
2237,38.4607,60.0215
2238,51.8222,38.8708
2239,38.6072,52.8329
2240,51.7376,35.6251
2241,20.9442,63.2547
2242,64.3410,25.0440
2243,11.0473,80.5523
2244,21.3201,59.6480
2245,77.8651,29.3615
2246,75.3226,11.7864
2247,71.4535,29.4282
2248,57.7859,53.3075
2249,62.8028,43.3869
2250,51.8089,39.4451
2251,62.7329,39.2305
2252,76.5345,26.0607
2253,75.2624,18.3328
2254,47.6557,42.3102
2255,66.8047,28.6778
2256,48.8747,57.4377
2257,63.6559,21.7676
2258,31.4639,63.6348
2259,61.8196,50.4918
2260,45.3050,42.7605
2261,58.0829,39.3583
2262,63.6574,25.0255
2263,41.3199,64.0043
2264,67.9936,43.2722
2265,59.3139,39.6888
2266,19.1702,66.7493
2267,61.0892,40.0387
2268,38.1257,49.5970
2269,22.2453,66.5862
2270,61.0331,43.0509
2271,58.9718,53.9165
2272,33.8674,52.3926
2273,61.5064,32.6163
2274,28.1405,59.3444
2275,32.1985,67.5363
2276,30.9374,66.9153
2277,58.9644,49.7811
2278,45.8573,42.5016
2279,20.2364,63.2297
2280,66.9945,22.1534
2281,68.2951,18.6647
2282,63.9687,39.2653
2283,46.5670,42.8250
2284,49.0219,53.5182
2285,57.4458,43.5115
2286,48.2501,39.3156
2287,24.3666,63.6746
2288,73.1265,32.4886
2289,63.9356,28.5903
2290,63.4307,39.2480
2291,44.1170,60.5185
2292,47.6535,42.5884
2293,81.0630,11.9670
2294,39.0008,60.0383
2295,62.0283,25.5591
2296,29.8515,67.4514
2297,77.7419,14.8246
2298,45.3211,59.7257
2299,69.0164,32.3346
2300,35.6495,63.4883
2301,52.9777,35.9385
2302,23.2881,70.7759
2303,33.8945,59.5603
2304,65.1652,28.6249
2305,48.7880,39.6133
2306,45.3018,60.5701
2307,72.0850,36.5769
2308,65.9610,25.9557
2309,59.1849,32.8489
2310,63.8932,43.1430
2311,53.6747,53.7168
2312,48.1969,42.3296
2313,52.0643,53.0835
2314,43.0360,42.1425
2315,75.4276,33.1533
2316,81.6040,11.9830
2317,20.9596,62.6680
2318,40.2002,60.3638
2319,79.9579,11.9341
2320,48.8951,42.3270
2321,56.3718,42.8684
2322,33.2801,63.6894
2323,26.6953,56.2891
2324,41.9464,42.9639
2325,45.5869,49.5813
2326,50.6539,35.8763
2327,78.7972,7.7512
2328,31.9975,63.6580
2329,28.5729,62.6552
2330,22.7577,70.1834
2331,68.2224,22.4928
2332,68.5855,28.7545
2333,40.4278,49.3989
2334,85.1766,12.1114
2335,82.8723,11.7376
2336,61.3385,24.9421
2337,55.4741,53.2226
2338,28.1354,59.6221
2339,46.0942,57.0251
2340,35.6506,59.6313
2341,18.6340,62.8762
2342,39.5756,56.7696
2343,46.3815,60.3292
2344,58.1520,42.6470
2345,25.3295,59.2158
2346,52.3440,39.4642
2347,56.3743,35.7674
2348,82.3194,11.9929
2349,78.0813,22.5720
2350,47.8168,57.1127
2351,53.3105,31.8131
2352,70.2935,43.0730
2353,29.1043,62.6740
2354,47.7176,39.0170
2355,71.5454,35.9848
2356,40.5318,46.1169
2357,53.5229,35.6767
2358,48.3880,56.2677
2359,56.6237,50.0037
2360,49.1071,49.7253
2361,77.5457,22.8346
2362,70.9167,29.1259
2363,31.5028,52.8639
2364,55.2827,36.0108
2365,68.5212,43.8822
2366,51.7313,42.7017
2367,48.3671,35.2371
2368,45.1180,53.0859
2369,59.0765,46.5301
2370,43.2621,50.0667
2371,70.8519,35.9561
2372,19.7007,59.5999
2373,48.8035,39.0589
2374,65.7545,39.6083
2375,45.6938,46.3126
2376,37.9332,59.7239
2377,45.6478,53.3939
2378,39.8789,49.6552
2379,70.6094,18.7456
2380,34.8649,56.0312
2381,45.2948,60.8508
2382,69.8291,29.0817
2383,70.0973,25.5166
2384,75.0187,29.5510
2385,61.5670,43.3473
2386,70.0975,25.2406
2387,37.0572,49.2712
2388,56.3724,36.0435
2389,48.1955,42.6083
2390,66.8229,39.9260
2391,36.1933,63.2288
2392,39.4533,45.8038
2393,68.2181,21.9351
2394,34.4102,52.4115
2395,20.7806,59.6320
2396,23.2967,70.2046
2397,21.4958,62.6889
2398,80.4467,19.0722
2399,72.0169,39.5177
2400,25.6688,66.7316
2401,58.6911,43.2578
2402,73.1657,36.6141
2403,29.7465,71.0240
2404,72.8832,22.0755
2405,41.9568,42.1076
2406,39.0607,63.9081
2407,42.7981,52.7272
2408,46.1332,56.1584
2409,25.1152,70.8502
2410,47.7265,38.7356
2411,27.0708,59.3055
2412,29.8758,59.6907
2413,56.6309,49.7258
2414,32.1275,60.3366
2415,51.1200,39.1343
2416,61.5625,35.6478
2417,44.2953,56.9672
2418,75.4480,36.1027
2419,29.3289,59.9487
2420,66.6657,25.1169
2421,68.0661,39.9705
2422,35.0380,67.0625
2423,43.8777,52.7682
2424,54.6677,39.5420
2425,56.4300,28.9329
2426,38.1372,49.0373
2427,62.2582,36.5170
2428,81.0765,7.9095
2429,49.7950,45.8940
2430,42.7713,53.5645
2431,51.4342,49.8185
2432,32.6749,60.0791
2433,54.5146,32.6923
2434,24.2588,59.1745
2435,25.1391,69.9946
2436,70.8305,43.3685
2437,45.9601,38.9599
2438,23.8797,74.1176
2439,72.6958,29.4770
2440,69.1592,39.4394
2441,47.9267,53.7492
2442,22.5112,59.1238
2443,40.8651,56.8250
2444,49.4938,39.0834
2445,35.8462,49.7860
2446,64.1994,21.7867
2447,52.2831,35.3613
2448,51.7419,35.3452
2449,74.0168,19.1526
2450,72.8843,21.7979
2451,32.2148,66.9692
2452,78.4455,15.1479
2453,50.2494,53.5488
2454,60.5398,28.1766
2455,68.2871,25.4456
2456,80.9887,19.0921
2457,70.0953,32.9508
2458,64.3799,32.1704
2459,33.8191,63.7129
2460,40.2578,63.9654
2461,36.1891,59.6525
2462,37.2490,60.2521
2463,69.2236,35.9061
2464,63.8279,32.7346
2465,55.8282,35.7487
2466,46.5230,38.4141
2467,62.0418,32.6378
2468,24.9353,62.5136
2469,57.9796,47.0805
2470,71.1460,19.0469
2471,64.4890,40.1556
2472,26.6948,73.6550
2473,23.2988,63.3441
2474,46.5119,38.7000
2475,32.6841,59.7980
2476,72.4287,32.1589
2477,35.3129,49.4848
2478,50.1889,50.3519
2479,77.8635,29.6417
2480,31.0757,59.7368
2481,52.9853,35.3800
2482,45.8569,60.0250
2483,51.9785,49.8375
2484,55.8263,36.0272
2485,54.6088,35.4271
2486,81.4628,22.6813
2487,31.0843,59.4561
2488,66.1515,32.2337
2489,28.1233,60.2112
2490,57.5292,28.3995
2491,54.6029,35.7099
2492,62.5800,32.6591
2493,71.8662,25.3179
2494,59.0555,47.1241
2495,59.7105,25.4871
2496,40.9612,49.7006
2497,43.0276,60.4852
2498,46.5714,42.5483
2499,37.9851,63.5795
2500,58.7641,28.1270
2501,59.7459,32.0059
2502,52.0252,53.9288
2503,64.4409,42.8814
2504,38.5295,63.6040
2505,43.0449,59.6322
2506,52.7513,32.6439
2507,58.3253,53.6071
2508,34.5004,67.0446
2509,70.9192,28.8435
2510,38.4523,60.3011
2511,76.9438,11.8356
2512,71.8765,33.0198
2513,28.3013,56.3481
2514,53.8513,31.8322
2515,38.6713,49.3393
2516,65.6980,29.5174
2517,39.5386,60.0551
2518,66.2248,42.9095
2519,35.5814,66.8004
2520,61.1124,39.1656
2521,18.6376,62.5909
2522,33.7637,56.5586
2523,52.3359,39.7475
2524,55.4431,54.0709
