moduleID,X,Y
2525,44.7716,60.2662
2526,20.9427,70.7075
2527,73.7927,15.2806
2528,30.6781,55.5818
2529,60.4870,43.0336
2530,39.5465,59.7719
2531,77.0431,33.2133
2532,26.2011,66.7550
2533,19.7374,77.8775
2534,46.5757,42.2712
2535,57.2393,53.2860
2536,54.0487,43.0913
2537,46.2457,50.1975
2538,60.7916,25.5247
2539,70.7982,32.0859
2540,43.3202,53.3066
2541,71.3282,25.3012
2542,47.9759,52.6260
2543,46.1784,53.7018
2544,66.4627,21.5793
2545,34.3655,63.7366
2546,69.0100,32.9169
2547,65.0386,39.8924
2548,44.8381,56.9923
2549,57.5468,39.0649
2550,50.8049,53.2857
2551,59.5091,49.8003
2552,80.9225,22.9484
2553,51.8283,38.5891
2554,50.5757,39.1172
2555,55.2006,39.8403
2556,38.9918,60.3202
2557,36.2009,62.9468
2558,34.9633,52.1542
2559,74.2013,32.5234
2560,55.2127,39.2777
2561,49.6544,49.7462
2562,58.1483,36.1020
2563,16.8420,72.9692
2564,60.4720,35.8935
2565,56.4580,39.5952
2566,51.5438,46.2482
2567,75.4333,36.9769
2568,18.0905,66.7081
2569,63.8982,42.8628
2570,40.2245,59.5134
2571,63.8886,43.4231
2572,53.3142,46.3190
2573,55.2914,35.4473
2574,76.2950,22.1943
2575,33.0298,56.5245
2576,44.0669,46.2424
2577,59.2374,43.2780
2578,44.4232,52.7888
2579,73.9730,22.1126
2580,24.5965,69.9720
2581,44.1342,59.6721
2582,75.2124,22.1530
2583,56.9868,28.3803
2584,51.4210,50.4007
2585,80.3838,22.6513
2586,48.5092,52.9258
2587,71.0966,22.2992
2588,32.7466,63.6662
2589,23.5876,59.1630
2590,57.1756,49.7485
2591,46.8031,49.3573
2592,71.6422,21.7623
2593,39.9904,45.8216
2594,63.3374,35.6943
2595,77.7290,15.6963
2596,72.6743,40.1458
2597,32.7551,63.1081
2598,49.4756,56.3139
2599,34.7648,49.7459
2600,71.4724,14.9207
2601,59.9340,35.5958
2602,52.0874,46.2700
2603,42.1880,49.4402
2604,35.0438,66.7812
2605,61.6204,28.8129
2606,71.3667,43.3855
2607,59.7102,24.8899
2608,86.2598,12.1506
2609,63.3520,43.1256
2610,84.6382,11.5258
2611,66.2574,28.6602
2612,19.7033,62.6336
2613,70.3846,40.0563
2614,61.2899,49.8860
2615,49.2422,46.1497
2616,56.1511,32.4790
2617,63.1009,25.5759
2618,43.0255,42.7124
2619,85.7226,11.5638
2620,52.5760,53.6691
2621,76.7868,29.3248
2622,36.7307,59.6739
2623,37.5901,49.2939
2624,36.2408,52.4872
2625,41.9500,42.6762
2626,60.8298,32.0338
2627,40.9781,49.1420
2628,72.6982,29.1952
2629,52.7577,32.3622
2630,32.0255,62.7782
2631,49.9634,42.9392
2632,75.4308,32.5601
2633,37.9782,63.8600
2634,63.3473,43.4052
2635,72.4193,33.0463
2636,44.7633,42.7423
2637,51.4404,49.5398
2638,27.5879,60.1923
2639,67.3653,39.9447
2640,56.9204,42.6136
2641,29.7537,70.4528
2642,65.6559,36.0501
2643,51.5297,46.8490
2644,55.2866,35.7299
2645,57.4594,42.6357
2646,29.5872,56.1140
2647,46.4899,39.2590
2648,35.6562,63.2069
2649,54.3647,53.4587
2650,63.9276,29.1796
2651,26.9503,66.7659
2652,54.8455,49.9314
2653,56.9965,39.6100
2654,22.0305,74.3378
2655,33.7765,55.9887
2656,39.5545,59.4880
2657,77.5454,22.5538
2658,59.2894,29.0182
2659,33.8242,63.4340
2660,48.0015,46.7027
2661,34.8509,56.6009
2662,48.7009,45.8517
2663,35.6429,63.7709
2664,24.3366,56.1938
2665,45.8401,60.5914
2666,52.0516,53.3654
2667,74.3753,36.0693
2668,65.7100,28.6424
2669,49.4250,42.9254
2670,36.1863,63.5096
2671,71.8696,25.5979
2672,68.4800,32.3180
2673,62.0595,31.7750
2674,66.7723,42.9305
2675,28.5515,63.2386
2676,33.2886,63.1308
2677,72.3904,19.0902
2678,69.0017,25.4851
2679,40.5382,45.5620
2680,77.8687,29.0826
2681,23.0522,59.1437
2682,37.4356,63.8360
2683,49.2466,45.8727
2684,44.7765,42.1900
2685,49.4886,39.3653
2686,50.7872,53.5684
2687,32.1468,59.7775
2688,81.8797,15.2494
2689,73.7931,15.5628
2690,35.6589,59.3488
2691,64.4358,43.1607
2692,58.6990,35.8440
2693,44.7642,60.5490
2694,54.8352,50.5230
2695,34.9554,52.4302
2696,67.2104,25.9959
2697,37.7477,56.9974
2698,56.9142,36.0599
2699,57.0025,39.3310
2700,48.5614,49.7045
2701,83.9514,12.0441
2702,81.3272,15.2309
2703,72.0156,15.2116
2704,32.1383,60.0571
2705,49.4195,57.4616
2706,70.9139,29.4052
2707,58.9899,53.3504
2708,60.8391,46.9068
2709,33.3109,53.2402
2710,47.1178,42.2908
2711,79.3416,7.7878
2712,77.0654,26.0793
2713,62.7093,40.1024
2714,61.6245,28.2176
2715,49.0598,52.6686
2716,39.9933,45.5444
2717,75.9957,26.0417
2718,61.5731,43.0680
2719,21.4811,63.2759
2720,42.8336,45.9213
2721,50.7682,53.8490
2722,41.0789,45.5796
2723,22.5781,62.7315
2724,53.1926,49.8824
2725,44.7787,59.9850
2726,72.9373,18.5369
2727,26.5336,59.2861
2728,26.6969,55.7192
2729,31.4121,55.9054
2730,36.6960,64.1043
2731,44.7854,59.7057
2732,26.7437,63.1745
2733,27.2838,62.6022
2734,70.8423,36.5196
2735,43.8524,53.6060
2736,31.6204,59.4768
2737,42.2848,46.1750
2738,43.2167,56.9172
2739,59.2349,36.1422
2740,32.4873,56.5039
2741,25.6538,67.3151
2742,18.6305,66.7287
2743,36.7224,59.9513
2744,30.9795,52.5602
2745,53.5074,43.0696
2746,59.9300,36.1540
2747,43.5731,42.1602
2748,38.0678,52.8111
2749,81.8786,14.9813
2750,39.6799,52.8763
2751,62.2596,36.2292
2752,69.7498,43.3339
2753,79.8898,7.8251
2754,51.1265,38.8591
2755,54.2943,49.9152
2756,52.2743,42.4410
2757,22.2181,70.1622
2758,47.8844,49.6789
2759,49.0477,52.9479
2760,65.6809,42.8885
2761,32.6928,59.5183
2762,37.3229,52.5286
2763,24.5951,66.6844
2764,51.1921,42.6852
2765,23.0502,59.4213
2766,42.7402,49.1821
2767,86.9494,12.1842
2768,45.4187,38.9390
2769,46.3728,60.6126
2770,84.6332,12.0917
2771,65.4244,25.0718
2772,41.9397,57.1480
2773,72.5590,15.2286
2774,45.3116,42.4838
2775,68.5069,36.4498
2776,79.3233,8.3576
2777,56.9175,35.7862
2778,64.3363,25.9117
2779,54.6050,42.5248
2780,29.0696,55.5104
2781,56.9157,42.8903
2782,78.4432,15.4187
2783,36.7043,63.8151
2784,30.2597,52.2664
2785,69.8510,22.2608
2786,75.4439,36.3787
2787,18.6388,66.1605
2788,50.3411,45.9153
2789,65.9212,21.8372
2790,47.1098,42.8447
2791,74.9126,36.0860
2792,58.7499,29.0002
2793,72.3954,18.5258
2794,73.0990,15.2452
2795,22.5611,63.3191
2796,46.5010,38.9805
2797,44.8810,38.9186
2798,74.5156,22.1310
2799,41.0748,45.8575
2800,21.5250,67.1405
2801,71.6407,22.0406
2802,69.6965,39.7342
2803,39.0692,63.6282
2804,38.4921,56.7264
2805,55.2078,39.5594
2806,46.7235,53.4492
2807,49.4997,38.8055
2808,44.6166,45.7034
2809,69.7017,39.4573
2810,26.1837,67.3370
2811,37.0501,49.5521
2812,76.1047,15.3470
2813,70.5528,22.0059
2814,52.2783,35.6394
2815,66.8882,36.1003
2816,29.0546,56.0914
2817,59.9326,35.8755
2818,82.8758,12.0105
2819,80.9244,22.6665
2820,62.5617,25.5673
2821,39.7292,63.3791
2822,75.8038,18.3459
2823,28.0434,62.6367
2824,52.6185,46.8897
2825,55.1422,42.5472
2826,54.1399,38.9567
2827,61.6235,40.0594
2828,78.1271,18.7060
2829,46.2598,49.6142
2830,36.6886,56.3819
2831,65.1258,43.4680
2832,27.6051,59.3250
2833,78.9953,15.4386
2834,38.0732,52.5344
2835,28.6319,52.2018
2836,60.7937,24.9246
2837,54.5974,35.9883
2838,30.9854,52.2824
2839,79.3812,32.7086
2840,20.2420,62.6551
2841,43.3112,53.5851
2842,45.0435,49.5585
2843,77.1962,15.3950
2844,39.7195,63.9457
2845,80.7200,29.1838
2846,50.0382,38.8234
2847,85.7176,12.1311
2848,40.9810,52.6620
2849,42.1934,49.1668
2850,70.7939,32.9674
2851,51.0083,45.9499
2852,30.2779,71.0405
2853,46.3898,60.0451
2854,76.7864,29.0435
2855,58.5331,46.5075
2856,53.6581,53.9961
2857,25.8738,59.2371
2858,68.3076,18.0693
2859,40.4186,49.6779
2860,62.5605,25.0090
2861,51.5515,45.9717
2862,23.3226,62.4570
2863,74.7204,18.3199
2864,47.8034,57.3906
2865,66.7605,43.5262
2866,83.4113,11.7534
2867,78.1737,11.3012
2868,52.0390,53.6457
2869,56.6823,53.8264
2870,42.0572,53.2725
2871,70.8347,43.0899
2872,75.5542,29.2867
2873,26.5284,59.5623
2874,33.2850,63.4105
2875,41.5236,52.6864
2876,37.9164,60.2821
2877,52.6277,46.2913
2878,25.6781,70.0173
2879,79.1594,22.8852
2880,65.1439,42.8679
2881,36.1482,56.3617
2882,75.5551,29.0082
2883,48.1941,42.8836
2884,80.5357,7.8728
2885,76.5040,33.1933
2886,39.1454,52.8547
2887,68.5173,35.8848
2888,41.6342,49.9978
2889,24.3414,55.6076
2890,37.7600,56.4215
2891,32.7515,63.3873
2892,36.7248,62.9686
2893,40.4372,49.1205
2894,43.9635,49.5126
2895,67.9802,35.8660
2896,52.2700,42.7181
2897,73.4770,18.5478
2898,81.0632,8.4755
2899,49.4631,56.5865
2900,62.2611,35.9465
2901,43.2335,56.3280
2902,21.6835,70.1411
2903,65.0281,40.1723
2904,66.9979,21.8775
2905,42.4928,56.2959
2906,52.5135,49.8562
2907,48.9161,56.5636
2908,72.9533,25.3515
2909,32.0286,52.8855
2910,47.7102,39.2946
2911,66.4601,21.8576
2912,65.6689,43.4873
2913,57.4550,42.9120
2914,27.6000,59.6022
2915,79.2670,11.9019
2916,41.0713,46.1334
2917,21.9753,59.1041
2918,37.2258,56.4016
2919,58.3093,54.1657
2920,74.3715,36.3428
2921,76.4112,11.2409
2922,23.5810,60.0314
2923,78.6153,22.8681
2924,59.8519,39.7058
2925,53.5219,42.4798
2926,57.9979,46.4855
2927,25.9602,55.6683
2928,37.0435,49.8297
2929,52.5185,49.5768
2930,30.4029,59.9880
2931,31.6053,60.0355
2932,42.4708,57.1658
2933,71.3321,25.5820
2934,71.4713,15.1947
2935,40.8766,56.2417
2936,35.4056,56.0524
2937,81.3272,14.9602
2938,44.3981,53.6268
2939,32.5751,52.3517
2940,37.9248,60.0049
2941,68.6158,39.4214
2942,39.3388,49.6326
2943,67.5393,21.8978
2944,28.8012,59.6506
2945,40.9716,53.2333
2946,78.0805,22.8513
2947,31.5191,52.3058
2948,52.5027,50.4395
2949,39.6862,52.6022
2950,67.7490,26.0128
2951,41.7531,45.8821
2952,80.1815,29.1667
2953,24.7913,59.1949
2954,68.5304,43.2923
2955,46.7337,53.1716
2956,25.6586,70.8707
2957,51.1953,42.4067
2958,38.1205,49.8724
2959,22.5072,59.4007
2960,62.1630,40.0804
2961,39.8974,49.0988
2962,29.3361,59.6706
2963,44.7697,42.4660
2964,49.4378,35.8389
2965,59.1930,32.5670
2966,62.7932,35.6809
2967,59.7755,43.2977
2968,67.2366,32.2676
2969,23.8611,66.6607
2970,71.4750,39.5041
2971,34.3072,56.5798
2972,74.4795,29.2579
2973,66.8362,39.3688
2974,42.7897,53.0048
2975,28.6237,52.7694
2976,43.3290,53.0257
2977,62.1510,29.4061
2978,56.6910,53.5445
2979,26.2069,63.1569
2980,69.3802,18.7150
2981,50.5096,42.3716
2982,59.2034,31.9912
2983,54.5898,43.1130
2984,60.2543,24.9073
2985,72.6278,36.5959
2986,41.8671,59.5756
2987,46.7150,53.7274
2988,32.1550,59.4973
2989,49.9691,42.3567
2990,70.9355,39.4910
2991,35.6357,60.1890
2992,28.5812,66.8396
2993,68.7590,22.2290
2994,50.2836,52.9855
2995,51.1989,35.6105
2996,24.5778,67.2706
2997,50.5808,38.8410
2998,65.7593,39.3308
2999,33.8751,52.1157
3000,43.0226,60.7636
3001,73.7792,29.5110
3002,88.5676,12.2386
3003,35.7021,52.4667
3004,68.8503,18.0946
3005,37.3172,52.8098
3006,63.8832,35.7079
3007,53.7061,53.1511
3008,71.6387,22.3166
3009,39.9881,46.1005
3010,44.6080,46.2657
3011,67.7471,25.1494
3012,74.2097,25.3874
3013,35.3254,48.9342
3014,49.4311,42.3418
3015,72.4105,25.3348
3016,71.1596,18.1750
3017,51.2056,35.3288
3018,35.3065,49.7659
3019,77.0686,25.4941
3020,46.2661,49.3370
3021,35.5752,67.0806
3022,40.1139,56.7908
3023,33.3104,67.2878
3024,32.5530,52.9070
3025,40.2080,60.0855
3026,52.6332,46.0147
3027,20.2423,59.6158
3028,47.9644,52.9035
3029,53.2864,32.6627
3030,23.8433,67.2464
3031,35.8641,48.9538
3032,44.3128,56.3768
3033,52.0931,45.9934
3034,76.5126,32.6013
3035,31.6129,59.7572
3036,63.1025,25.0173
3037,52.2746,35.9172
3038,61.3802,46.9273
3039,57.5414,39.3448
3040,65.6602,35.7731
3041,57.6096,35.8051
3042,53.2943,32.3822
3043,68.2196,22.2133
3044,72.6268,36.0134
3045,69.3928,18.1199
3046,42.2956,45.6262
3047,41.9454,56.8667
3048,36.1813,59.9309
3049,67.4366,35.8468
3050,62.5620,25.2872
3051,54.0632,42.5023
3052,46.7975,49.6358
3053,80.1830,29.4440
3054,63.6504,22.3284
3055,61.8317,49.9060
3056,30.4195,59.4306
3057,50.3356,46.1884
3058,58.5139,47.1021
3059,55.5236,49.9559
3060,43.3372,52.7476
3061,48.3487,57.1357
3062,31.5111,52.5828
3063,55.2195,38.9936
3064,57.8700,50.3318
3065,39.1331,53.4438
3066,58.6950,36.1224
3067,27.2300,56.3085
3068,32.4922,55.9441
3069,64.1951,22.3491
3070,33.3164,67.0074
3071,41.3371,63.4413
3072,32.6660,60.3568
3073,69.6907,40.0162
3074,66.2868,39.9072
3075,78.2340,8.2829
3076,41.9540,42.3906
3077,28.0230,63.2170
3078,38.6126,52.5570
3079,73.4269,22.0940
3080,66.8296,39.6475
3081,60.0915,53.4006
3082,34.7744,49.1892
3083,71.1509,18.7664
3084,49.9915,35.2986
3085,53.7448,49.8987
3086,62.0278,25.2793
3087,65.1172,35.7538
3088,45.3187,42.2085
3089,58.1421,43.2379
3090,25.4256,55.6483
3091,35.5631,67.6458
3092,28.5672,67.4099
3093,71.0982,22.0232
3094,78.7831,8.3206
3095,36.4057,49.2459
3096,67.5340,22.1698
3097,47.4012,53.4472
3098,35.3940,56.6221
3099,46.1877,53.4216
3100,77.6374,11.2903
3101,55.9851,54.0909
3102,66.2929,39.6278
3103,49.9779,35.8603
3104,41.4174,56.2598
3105,75.7549,22.1737
3106,54.0567,35.9718
3107,69.0044,25.2063
3108,48.3595,35.5190
3109,72.1809,22.0576
3110,67.9713,36.4260
3111,45.1090,53.3662
3112,28.7942,59.9293
3113,64.4756,28.6085
3114,55.6048,32.7350
3115,66.2147,43.5068
3116,29.8675,59.9684
3117,71.5399,36.5581
3118,30.1370,55.5579
3119,71.3721,43.1067
3120,27.7723,55.7538
3121,47.6513,42.8641
3122,41.7482,46.1546
3123,34.9303,53.3028
3124,34.4170,52.1350
3125,69.0503,43.9009
3126,19.1790,66.1801
3127,61.6451,39.1869
3128,63.8358,32.1536
3129,77.3237,29.6230
3130,54.3783,53.1806
3131,40.4392,52.6374
3132,39.6659,53.4640
3133,55.0579,32.7136
3134,29.1705,52.2233
3135,43.7722,56.3524
3136,37.5838,49.5745
3137,19.1672,62.6123
3138,65.1625,29.5009
3139,78.1731,11.8739
3140,68.2887,25.1658
3141,38.6801,49.0579
3142,66.2990,39.3498
3143,32.5642,52.6271
3144,42.4776,60.7457
3145,47.4388,52.6049
3146,27.2327,55.7362
3147,70.0634,18.7246
3148,35.6427,59.9106
3149,47.1687,39.2736
3150,25.4216,56.2371
3151,29.6019,55.5342
3152,30.2518,52.8349
3153,59.6027,47.1463
3154,56.4627,39.3174
3155,30.9734,52.8419
3156,59.6230,46.5527
3157,65.2681,22.3896
3158,69.8256,29.3593
3159,70.6432,25.5318
3160,53.5271,35.3957
3161,50.9904,46.8285
3162,78.6696,18.7201
3163,55.6676,46.4027
3164,75.8623,11.8026
3165,30.2476,53.1134
3166,34.3212,56.0100
3167,69.0634,43.3126
3168,76.6515,15.3709
3169,66.8831,36.3773
3170,41.8491,60.1449
3171,39.4507,46.0842
3172,30.4116,59.7108
3173,51.1934,35.8900
3174,62.0255,25.0011
3175,27.0661,59.5822
3176,65.9615,25.0851
3177,45.1276,52.8049
3178,37.3116,53.0924
3179,73.8359,36.0526
3180,61.9267,46.9478
3181,39.0337,56.7481
3182,73.4728,19.1318
3183,67.2066,25.1333
3184,75.0199,29.2720
3185,37.5781,49.8510
3186,45.8314,60.8700
3187,57.2922,47.0628
3188,61.6392,39.4678
3189,61.1059,39.4463
3190,70.3998,39.4776
3191,55.8895,28.9163
3192,37.2669,59.6951
3193,48.4715,53.7724
3194,47.1138,42.5684
3195,77.6331,11.8599
3196,57.6030,36.0817
3197,47.3878,53.7263
3198,69.7592,36.2007
3199,41.5162,53.2530
3200,33.3048,67.5687
3201,40.7982,63.7025
3202,65.9604,25.6710
3203,48.3511,35.7967
3204,31.0671,60.0136
3205,28.5871,66.5571
3206,72.1780,22.3336
3207,57.8782,49.7423
3208,43.0200,42.9962
3209,38.0796,52.2569
3210,38.6548,49.8934
3211,83.4152,12.0272
3212,30.9159,67.4939
3213,28.3049,55.7711
3214,69.2194,36.1820
3215,49.0086,53.7953
3216,43.2820,49.1975
3217,25.9533,56.2584
3218,54.1299,39.5249
3219,27.2711,63.1919
3220,23.5852,59.4412
3221,42.0655,52.7108
3222,79.2747,11.3232
3223,41.6550,49.1514
3224,46.3978,59.7666
3225,40.7903,63.9849
3226,36.7110,63.5301
3227,37.5965,49.0169
3228,68.2833,26.0297
3229,75.3283,11.2064
3230,46.3640,60.8891
3231,82.4273,15.2678
3232,40.8062,63.4207
3233,80.5236,8.4395
3234,76.9547,11.2583
3235,39.4566,45.5270
3236,37.2576,59.9714
3237,41.6491,49.4230
3238,74.9093,36.3610
3239,64.5823,35.7348
3240,44.5053,49.5354
3241,31.4089,56.4627
3242,66.8919,35.8275
3243,79.5422,15.4581
3244,88.0236,12.2203
3245,48.3357,57.4138
3246,64.7321,22.3691
3247,56.7010,53.2650
3248,77.7338,15.4185
3249,31.4111,56.1851
3250,80.0861,15.4777
3251,39.1510,52.5798
3252,38.6627,49.6192
3253,87.4888,12.2024
3254,69.7553,43.0559
3255,76.7891,29.6046
3256,32.0375,52.6050
3257,33.3416,52.0967
3258,39.3558,49.0773
3259,53.5190,35.9551
3260,35.8581,49.2270
3261,40.4290,53.2135
3262,68.0789,39.4033
3263,47.4268,52.8814
3264,35.3190,49.2081
3265,75.8677,11.2234
3266,73.7811,29.2309
3267,33.3342,52.3739
3268,81.5992,12.2594
3269,30.2869,70.4707
3270,62.2617,35.6675
3271,21.9706,59.3804
3272,65.0590,39.3008
3273,44.0749,45.6871
3274,44.2361,42.7248
3275,44.2421,42.4487
3276,44.2486,42.1720
3277,41.9551,56.2780
3278,47.8443,56.5187
3279,82.4258,15.0023
3280,48.3762,56.5409
3281,56.1439,32.7560
3282,32.0461,52.3287
3283,36.7177,63.2500
3284,43.3834,45.9413
3285,37.0643,48.9964
3286,42.2895,45.9017
3287,73.8323,36.3246
3288,47.8669,50.2620
3289,49.8011,45.6016
3290,69.3862,18.4171
3291,60.7927,25.2217
3292,78.9981,14.8713
3293,28.1463,59.0483
3294,48.3622,56.8334
3295,27.4939,69.7810
3296,82.1962,7.6969
3297,39.9068,48.8070
3298,68.5219,35.5903
3299,18.1098,72.9983
3300,57.6222,35.2226
3301,18.6439,65.8637
3302,23.7253,83.9962
3303,14.4878,80.0481
3304,40.9866,48.8488
3305,54.0555,42.7957
3306,20.5037,76.6986
3307,88.5756,11.3570
3308,24.4371,73.8499
3309,52.6233,46.5895
3310,17.0000,69.3718
3311,26.5254,80.8575
3312,75.9779,32.2837
3313,12.1926,76.3700
3314,60.2884,47.1798
3315,59.3318,38.8113
3316,77.5841,18.1140
3317,72.4000,17.9459
3318,57.5380,28.1034
3319,19.7258,80.2560
3320,29.7204,51.9523
3321,70.6132,18.4515
3322,53.2014,49.2849
3323,11.6032,79.9633
3324,58.1648,35.2426
3325,62.1705,39.7875
3326,59.0866,46.2377
3327,19.7062,62.3367
3328,22.6255,83.9455
3329,80.7199,28.8895
3330,80.0922,14.9042
3331,74.4762,29.8312
3332,70.6485,24.9660
3333,61.5799,42.7706
3334,15.7191,81.0249
3335,49.2516,45.5784
3336,49.6687,49.1550
3337,70.0659,18.4316
3338,75.2623,18.0389
3339,24.2510,60.0582
3340,18.0577,81.4128
3341,80.0835,15.7690
3342,58.6935,42.9647
3343,65.9272,21.2576
3344,62.1648,28.5322
3345,30.9274,63.3138
3346,67.4780,29.5903
3347,70.1137,32.0661
3348,71.6988,18.4909
3349,61.0381,42.7545
